date,year,month,day,city,latitude,longitude,cedi_price/(KG)
2021-07-15,2021,7,15,Kintampo,8.06,-1.73,1.15
2021-07-15,2021,7,15,Sunyani,7.33,-2.33,1.2
2021-07-15,2021,7,15,Techiman,7.58,-1.93,0.72
2021-07-15,2021,7,15,Techiman,7.58,-1.93,1.0
2021-08-15,2021,8,15,Kintampo,8.06,-1.73,0.98
2021-08-15,2021,8,15,Kintampo,8.06,-1.73,1.09
2021-08-15,2021,8,15,Sunyani,7.33,-2.33,1.03
2021-08-15,2021,8,15,Techiman,7.58,-1.93,0.7
2021-08-15,2021,8,15,Techiman,7.58,-1.93,0.92
2021-09-15,2021,9,15,Kintampo,8.06,-1.73,0.98
2021-09-15,2021,9,15,Kintampo,8.06,-1.73,1.09
2021-09-15,2021,9,15,Sunyani,7.33,-2.33,0.98
2021-09-15,2021,9,15,Techiman,7.58,-1.93,0.63
